
L = 0.09
78.5492 0.0049 0.0000
78.5493 0.0031 0.0000
78.6855 0.0000 0.0302
78.7179 0.0198 0.0000
78.7498 0.0000 0.0182
78.8142 0.0209 0.0000
78.9070 0.0000 0.0133
78.9879 0.0000 0.0257
78.9945 0.0000 0.0373
79.0499 0.0171 0.0000
79.0589 0.0000 0.0368
79.0715 0.0128 0.0000
79.0906 0.0000 0.0096
79.0931 0.0000 0.0086
79.1015 0.0000 0.0119
79.3511 0.0258 0.0000
79.3874 0.0000 0.0224
79.4514 0.0124 0.0000
79.4936 0.0314 0.0000
79.6016 0.0000 0.0287
79.6123 0.0235 0.0000
79.6197 0.0000 0.0042
79.6287 0.0122 0.0000
79.6349 0.0000 0.0139
79.6472 0.0000 0.0228
79.6559 0.0000 0.0135
79.6697 0.0126 0.0000
79.6935 0.0119 0.0000
79.7281 0.0120 0.0000
79.7454 0.0087 0.0000
79.7847 0.0144 0.0000
79.7970 0.0000 0.0058
79.9705 0.0000 0.0266
79.9827 0.0000 0.0300
79.9893 0.0179 0.0000
80.0407 0.0327 0.0000
80.0902 0.0121 0.0000
80.1426 0.0000 0.0115
80.1438 0.0000 0.0267
80.1439 0.0189 0.0000
80.1571 0.0000 0.0188
80.1990 0.0167 0.0000
80.4173 0.0000 0.0154
80.4524 0.0000 0.0118
80.4875 0.0235 0.0000
80.4952 0.0062 0.0000
80.5465 0.0000 0.0151
80.5976 0.0107 0.0000
80.6010 0.0000 0.0066
80.6681 0.0000 0.0111
80.6707 0.0346 0.0000
80.6760 0.0000 0.0043
80.6833 0.0195 0.0000
80.6862 0.0300 0.0000
80.7959 0.0071 0.0000
80.8108 0.0085 0.0000
80.8407 0.0241 0.0000
80.8682 0.0000 0.0167
80.8959 0.0190 0.0000
80.9000 0.0281 0.0000
80.9539 0.0000 0.0048
81.0378 0.0000 0.0235
81.0748 0.0000 0.0229
81.1461 0.0301 0.0000
81.2151 0.0000 0.0146
81.2228 0.0000 0.0260
81.2654 0.0000 0.0178
81.3974 0.0076 0.0000
81.4022 0.0198 0.0000
81.4917 0.0089 0.0000
81.5496 0.0000 0.0171
81.6685 0.0000 0.0069
81.7126 0.0000 0.0069
81.7235 0.0000 0.0050
81.7651 0.0122 0.0000
81.9032 0.0081 0.0000
81.9094 0.0162 0.0000
81.9880 0.0000 0.0232
82.0780 0.0000 0.0211
82.1012 0.0000 0.0054
82.1160 0.0127 0.0000
82.1559 0.0080 0.0000
82.1786 0.0142 0.0000
82.2161 0.0081 0.0000
82.2458 0.0153 0.0000
82.2511 0.0000 0.0068
82.2920 0.0231 0.0000
82.3011 0.0000 0.0213
82.3670 0.0000 0.0184
82.3921 0.0102 0.0000
82.3957 0.0000 0.0107
82.4071 0.0000 0.0108
82.4247 0.0196 0.0000
82.4500 0.0000 0.0115
82.5074 0.0235 0.0000
82.5205 0.0161 0.0000
82.6022 0.0000 0.0061
82.6354 0.0163 0.0000
82.6364 0.0000 0.0343
82.7116 0.0000 0.0108
82.7551 0.0077 0.0000
82.7902 0.0103 0.0000
82.9532 0.0059 0.0000
82.9641 0.0170 0.0000
82.9737 0.0000 0.0260
83.0264 0.0251 0.0000
83.0312 0.0122 0.0000
83.0675 0.0000 0.0080
83.0702 0.0000 0.0385
83.1113 0.0000 0.0160
83.1538 0.0231 0.0000
83.1656 0.0200 0.0000
83.1698 0.0183 0.0000
83.2786 0.0000 0.0336
83.2999 0.0140 0.0000
83.3278 0.0000 0.0226
83.3924 0.0070 0.0000
83.4477 0.0000 0.0076
83.4543 0.0000 0.0164
83.4854 0.0257 0.0000
83.4857 0.0082 0.0000
83.5143 0.0483 0.0000
83.5520 0.0182 0.0000
83.5577 0.0023 0.0000
83.6090 0.0356 0.0000
83.7071 0.0000 0.0300
83.7288 0.0253 0.0000
83.7474 0.0000 0.0023
83.8361 0.0058 0.0000
83.8662 0.0262 0.0000
83.8768 0.0000 0.0127
83.9585 0.0000 0.0178
84.0615 0.0056 0.0000
84.0722 0.0000 0.0028
84.0770 0.0000 0.0111
84.2935 0.0000 0.0317
84.3160 0.0000 0.0300
84.3161 0.0000 0.0245
84.3574 0.0088 0.0000
84.4266 0.0292 0.0000
84.4392 0.0000 0.0245
84.5059 0.0000 0.0082
84.5542 0.0377 0.0000
84.6012 0.0000 0.0082
84.6120 0.0274 0.0000
84.6706 0.0142 0.0000
84.6862 0.0000 0.0034
84.7428 0.0184 0.0000
84.7759 0.0000 0.0346
84.7964 0.0180 0.0000
84.7979 0.0314 0.0000
84.8140 0.0116 0.0000
84.8280 0.0264 0.0000
84.8457 0.0272 0.0000
84.8791 0.0000 0.0155
84.9051 0.0000 0.0139
84.9089 0.0117 0.0000
84.9158 0.0319 0.0000
84.9314 0.0268 0.0000
84.9369 0.0212 0.0000
84.9690 0.0171 0.0000
84.9748 0.0000 0.0100
85.0245 0.0291 0.0000
85.2516 0.0192 0.0000
85.2545 0.0179 0.0000
85.3120 0.0257 0.0000
85.4946 0.0000 0.0295
85.5174 0.0000 0.0144
85.5365 0.0000 0.0235
85.5479 0.0138 0.0000
85.6616 0.0077 0.0000
85.6937 0.0139 0.0000
85.7024 0.0000 0.0172
85.7927 0.0000 0.0195
85.7978 0.0153 0.0000
85.8380 0.0000 0.0247
85.8540 0.0097 0.0000
85.9075 0.0051 0.0000
85.9407 0.0157 0.0000
85.9683 0.0344 0.0000
86.0361 0.0000 0.0080
86.0452 0.0180 0.0000
86.1464 0.0342 0.0000
86.1528 0.0000 0.0051
86.2208 0.0000 0.0280
86.2270 0.0184 0.0000
86.2352 0.0000 0.0140
86.3155 0.0214 0.0000
86.3389 0.0000 0.0080
86.3547 0.0000 0.0086
86.3849 0.0000 0.0209
86.4221 0.0000 0.0195
86.4829 0.0000 0.0307
86.5142 0.0000 0.0202
86.5522 0.0048 0.0000
86.6111 0.0268 0.0000
86.6520 0.0124 0.0000
86.6808 0.0000 0.0054
86.7127 0.0000 0.0122
86.7752 0.0216 0.0000
86.8298 0.0174 0.0000
86.8878 0.0000 0.0074
86.9058 0.0176 0.0000
86.9756 0.0019 0.0000
87.1268 0.0089 0.0000
87.2295 0.0256 0.0000
87.2848 0.0000 0.0110
87.3036 0.0054 0.0000
87.3407 0.0000 0.0209
87.3769 0.0000 0.0131
87.3818 0.0140 0.0000
87.3851 0.0000 0.0185
87.4093 0.0229 0.0000
87.4263 0.0210 0.0000
87.4574 0.0000 0.0110
87.4900 0.0000 0.0201
87.5962 0.0000 0.0159
87.6373 0.0000 0.0147
87.6975 0.0225 0.0000
87.7425 0.0000 0.0252
87.7887 0.0366 0.0000
87.8039 0.0000 0.0157
87.8187 0.0194 0.0000
87.8555 0.0012 0.0000
87.9293 0.0203 0.0000
87.9766 0.0000 0.0171
87.9958 0.0170 0.0000
88.0974 0.0143 0.0000
88.1809 0.0000 0.0236
88.2263 0.0005 0.0097
88.2373 0.0000 0.0102
88.3525 0.0379 0.0000
88.3957 0.0000 0.0379
88.4593 0.0000 0.0219
88.5297 0.0175 0.0000
88.5899 0.0128 0.0000
88.6360 0.0207 0.0000
88.6674 0.0217 0.0000
88.7637 0.0136 0.0000
88.7996 0.0259 0.0000
88.8873 0.0000 0.0231
88.9356 0.0111 0.0000
88.9822 0.0000 0.0251
89.0389 0.0000 0.0216
89.1746 0.0000 0.0073
89.1811 0.0025 0.0000
89.2399 0.0112 0.0000
89.3150 0.0054 0.0000
89.3760 0.0000 0.0159
89.4209 0.0433 0.0000
89.4705 0.0000 0.0172
89.5070 0.0000 0.0188
89.5323 0.0000 0.0091
89.6454 0.0000 0.0247
89.6713 0.0000 0.0111
89.6888 0.0170 0.0000
89.7184 0.0184 0.0000
89.7261 0.0000 0.0206
89.7272 0.0115 0.0000
89.7537 0.0082 0.0000
89.7692 0.0234 0.0000
89.7701 0.0000 0.0148
89.8515 0.0152 0.0000
89.9218 0.0000 0.0226
89.9770 0.0000 0.0278
90.0917 0.0083 0.0000
90.1226 0.0068 0.0000
90.1285 0.0238 0.0000
90.1629 0.0000 0.0057
90.2614 0.0212 0.0000
90.2917 0.0000 0.0243
90.3164 0.0000 0.0133
90.3506 0.0376 0.0000
90.4277 0.0083 0.0000
90.4431 0.0152 0.0000
90.5227 0.0000 0.0066
90.5506 0.0181 0.0000
90.5763 0.0000 0.0177
90.5879 0.0169 0.0000
90.6405 0.0000 0.0122
90.6800 0.0145 0.0000
90.6900 0.0150 0.0000
90.7702 0.0000 0.0125
90.7817 0.0230 0.0000
90.8094 0.0286 0.0000
90.8094 0.0000 0.0127
90.8223 0.0000 0.0272
90.8538 0.0174 0.0000
90.8643 0.0047 0.0000
90.9464 0.0000 0.0375
91.0001 0.0000 0.0279
91.0530 0.0120 0.0000
91.0940 0.0141 0.0000
91.1066 0.0000 0.0220
91.1633 0.0000 0.0342
91.2191 0.0102 0.0000
91.2462 0.0113 0.0000
91.3181 0.0000 0.0286
91.3730 0.0000 0.0226
91.3980 0.0000 0.0179
91.4120 0.0170 0.0000
91.4291 0.0000 0.0141
91.4725 0.0007 0.0005
91.4838 0.0000 0.0219
91.5132 0.0000 0.0168
91.6820 0.0000 0.0125
91.6822 0.0206 0.0000
91.7249 0.0000 0.0128
91.8053 0.0245 0.0000
91.8769 0.0024 0.0000
91.9411 0.0199 0.0000
91.9816 0.0120 0.0000
91.9839 0.0000 0.0148
92.0192 0.0076 0.0000
92.0389 0.0192 0.0000
92.0615 0.0000 0.0372
92.0972 0.0000 0.0154
92.1492 0.0332 0.0000
92.2746 0.0246 0.0000
92.2919 0.0105 0.0000
92.4070 0.0000 0.0141
92.4209 0.0146 0.0000
92.4321 0.0064 0.0000
92.4592 0.0000 0.0358
92.5592 0.0110 0.0000
92.5774 0.0000 0.0290
92.6495 0.0000 0.0222
92.6710 0.0000 0.0160
92.6840 0.0067 0.0000
92.7949 0.0460 0.0000
92.8617 0.0205 0.0000
92.8632 0.0000 0.0285
92.8718 0.0161 0.0000
92.8745 0.0162 0.0000
92.9282 0.0066 0.0000
92.9360 0.0000 0.0048
92.9795 0.0000 0.0258
93.0563 0.0000 0.0378
93.1403 0.0000 0.0143
93.1563 0.0071 0.0000
93.2768 0.0213 0.0000
93.3208 0.0000 0.0243
93.3553 0.0078 0.0000
93.4836 0.0036 0.0000
93.4963 0.0118 0.0000
93.5480 0.0146 0.0000
93.6808 0.0183 0.0000
93.6918 0.0153 0.0000
93.6994 0.0067 0.0000
93.7252 0.0000 0.0158
93.7720 0.0178 0.0000
93.8145 0.0128 0.0000
93.8217 0.0095 0.0000
93.9005 0.0137 0.0000
93.9406 0.0000 0.0175
94.0356 0.0170 0.0000
94.1823 0.0000 0.0044
94.2140 0.0000 0.0212
94.2944 0.0000 0.0018
94.3023 0.0341 0.0000
94.3414 0.0000 0.0164
94.3613 0.0186 0.0000
94.3873 0.0000 0.0123
94.3933 0.0204 0.0000
94.4231 0.0261 0.0000
94.4438 0.0201 0.0000
94.4755 0.0156 0.0000
94.4952 0.0182 0.0000
94.5000 0.0000 0.0177
94.5209 0.0000 0.0207
94.5543 0.0000 0.0148
94.5721 0.0137 0.0000
94.6249 0.0000 0.0327
94.6709 0.0000 0.0282
94.6733 0.0000 0.0152
94.6987 0.0156 0.0000
94.7518 0.0326 0.0000
94.8144 0.0000 0.0205
94.8310 0.0000 0.0235
94.9718 0.0000 0.0114
94.9778 0.0000 0.0084
94.9803 0.0000 0.0044
94.9951 0.0000 0.0243
94.9999 0.0184 0.0000
95.0015 0.0000 0.0090
95.0293 0.0000 0.0081
95.1236 0.0000 0.0242
95.1779 0.0000 0.0161
95.1810 0.0000 0.0109
95.1993 0.0000 0.0198
95.2412 0.0000 0.0106
95.2635 0.0000 0.0264
95.2670 0.0143 0.0000
95.3415 0.0256 0.0000
95.3549 0.0088 0.0000
95.3811 0.0077 0.0000
95.4240 0.0000 0.0107
95.4819 0.0000 0.0286
95.5016 0.0182 0.0000
95.5113 0.0000 0.0030
95.5908 0.0000 0.0221
95.6240 0.0000 0.0128
95.6311 0.0000 0.0300
95.6461 0.0045 0.0000
95.6475 0.0203 0.0000
95.7129 0.0025 0.0000
95.7146 0.0028 0.0000
95.7345 0.0000 0.0197
95.7609 0.0000 0.0052
95.7647 0.0000 0.0107
95.7808 0.0000 0.0171
95.8100 0.0336 0.0000
95.8207 0.0000 0.0155
95.8457 0.0000 0.0105
95.9249 0.0222 0.0000
95.9747 0.0000 0.0049
96.0175 0.0000 0.0061
96.0535 0.0201 0.0000
96.1249 0.0019 0.0000
96.1329 0.0369 0.0000
96.2158 0.0201 0.0000
96.2912 0.0271 0.0000
96.3046 0.0000 0.0139
96.3233 0.0000 0.0194
96.3759 0.0000 0.0071
96.4886 0.0000 0.0282
96.5525 0.0167 0.0000
96.5936 0.0134 0.0000
96.6325 0.0000 0.0217
96.7131 0.0000 0.0088
96.7226 0.0000 0.0164
96.7726 0.0000 0.0276
96.7792 0.0000 0.0243
96.7898 0.0160 0.0000
96.8829 0.0168 0.0000
96.8843 0.0000 0.0044
96.8945 0.0207 0.0000
96.9117 0.0000 0.0255
96.9729 0.0172 0.0000
97.0549 0.0242 0.0000
97.0975 0.0000 0.0239
97.1142 0.0000 0.0204
97.1167 0.0051 0.0000
97.2222 0.0000 0.0249
97.2973 0.0000 0.0098
97.3430 0.0000 0.0104
97.3436 0.0000 0.0340
97.3608 0.0000 0.0313
97.3805 0.0000 0.0070
97.3948 0.0059 0.0000
97.4051 0.0000 0.0225
97.4292 0.0317 0.0000
97.5498 0.0000 0.0074
97.6115 0.0000 0.0179
97.6546 0.0000 0.0111
97.6909 0.0209 0.0000
97.7186 0.0186 0.0000
97.7425 0.0207 0.0000
97.7797 0.0224 0.0000
97.9073 0.0000 0.0068
97.9633 0.0000 0.0200
98.0720 0.0213 0.0000
98.0722 0.0000 0.0187
98.0800 0.0100 0.0000
98.1012 0.0270 0.0000
98.1204 0.0000 0.0372
98.1224 0.0000 0.0302
98.1526 0.0140 0.0000
98.1720 0.0000 0.0100
98.1821 0.0134 0.0000
98.2669 0.0113 0.0000
98.3404 0.0000 0.0166
98.3639 0.0262 0.0000
98.4444 0.0113 0.0000
98.4447 0.0000 0.0077
98.4480 0.0069 0.0000
98.4621 0.0129 0.0000
98.4635 0.0000 0.0149
98.4800 0.0169 0.0000
98.5152 0.0000 0.0087
98.5268 0.0000 0.0024
98.5804 0.0000 0.0211
98.6538 0.0000 0.0358
98.6667 0.0000 0.0291
98.6815 0.0000 0.0367
98.7941 0.0149 0.0000
98.9330 0.0000 0.0054
98.9459 0.0075 0.0000
98.9529 0.0000 0.0163
98.9609 0.0144 0.0000
98.9756 0.0000 0.0249
99.0691 0.0315 0.0000
99.0844 0.0000 0.0087
99.1497 0.0184 0.0000
99.1632 0.0000 0.0093
99.2007 0.0000 0.0113
99.2331 0.0000 0.0149
99.2503 0.0145 0.0000
99.2867 0.0113 0.0000
99.3197 0.0000 0.0153
99.4790 0.0000 0.0337
99.4903 0.0056 0.0000
99.5784 0.0275 0.0000
99.6008 0.0383 0.0000
99.6474 0.0229 0.0000
99.6707 0.0000 0.0142
99.7019 0.0000 0.0178
99.7220 0.0221 0.0000
99.7319 0.0000 0.0120
99.8087 0.0216 0.0000
99.8325 0.0000 0.0149
99.9009 0.0000 0.0193
99.9083 0.0000 0.0190

L = 0.09
0.2622 0.0247 0.0000
0.3384 0.0198 0.0000
0.3646 0.0188 0.0000
0.3828 0.0189 0.0000
0.4018 0.0176 0.0000
0.4518 0.0189 0.0000
0.5010 0.0233 0.0000
0.5288 0.0170 0.0000
0.5377 0.0174 0.0000
0.6044 0.0301 0.0000
0.6049 0.0203 0.0000
0.7312 0.0191 0.0000
0.8050 0.0250 0.0000
0.8148 0.0109 0.0000
0.8191 0.0127 0.0000
0.8532 0.0343 0.0000
0.8870 0.0172 0.0000
0.8911 0.0177 0.0000
0.9653 0.0167 0.0000
0.9704 0.0086 0.0000
0.9821 0.0162 0.0000
0.9838 0.0250 0.0000
1.0112 0.0093 0.0000
1.0569 0.0149 0.0000
1.0858 0.0207 0.0000
1.1451 0.0106 0.0000
1.1616 0.0141 0.0000
1.4883 0.0323 0.0000
1.5030 0.0068 0.0000
1.5540 0.0147 0.0000
1.6361 0.0143 0.0000
1.6742 0.0206 0.0000
1.7223 0.0158 0.0000
1.7366 0.0280 0.0000
1.7704 0.0179 0.0000
1.7919 0.0337 0.0000
1.9083 0.0188 0.0000
1.9238 0.0160 0.0000
1.9608 0.0365 0.0000
1.9638 0.0021 0.0000
1.9656 0.0074 0.0000
1.9669 0.0164 0.0000
2.0412 0.0229 0.0000
2.0528 0.0238 0.0000
2.0571 0.0219 0.0000
2.0940 0.0337 0.0000
2.1014 0.0191 0.0000
2.1396 0.0197 0.0000
2.2172 0.0191 0.0000
2.2300 0.0028 0.0000
2.3472 0.0073 0.0000
2.3475 0.0000 0.0279
2.4387 0.0000 0.0187
2.4882 0.0246 0.0000
2.4962 0.0134 0.0000
2.5101 0.0197 0.0000
2.5230 0.0313 0.0000
2.5290 0.0170 0.0000
2.5425 0.0000 0.0155
2.5817 0.0137 0.0000
2.5911 0.0014 0.0000
2.6044 0.0116 0.0000
2.6083 0.0425 0.0000
2.6202 0.0319 0.0000
2.6681 0.0207 0.0000
2.6933 0.0042 0.0000
2.7967 0.0139 0.0000
2.8234 0.0155 0.0000
2.8523 0.0107 0.0000
2.8673 0.0362 0.0000
2.8915 0.0232 0.0000
2.9181 0.0192 0.0000
2.9233 0.0034 0.0000
2.9479 0.0221 0.0000
3.0664 0.0293 0.0000
3.1382 0.0074 0.0000
3.1701 0.0208 0.0000
3.2295 0.0054 0.0000
3.2327 0.0164 0.0000
3.2674 0.0230 0.0000
3.2743 0.0154 0.0000
3.3030 0.0186 0.0000
3.3142 0.0231 0.0000
3.3350 0.0336 0.0000
3.3940 0.0134 0.0000
3.4213 0.0158 0.0000
3.4417 0.0153 0.0000
3.4428 0.0113 0.0000
3.4473 0.0155 0.0000
3.4916 0.0036 0.0000
3.5158 0.0183 0.0000
3.5383 0.0082 0.0000
3.5612 0.0249 0.0000
3.5812 0.0264 0.0000
3.5855 0.0350 0.0000
3.6685 0.0261 0.0000
3.6694 0.0156 0.0000
3.7240 0.0386 0.0000
3.7484 0.0227 0.0000
3.7941 0.0065 0.0000
3.8028 0.0000 0.0060
3.8147 0.0178 0.0000
3.8689 0.0400 0.0000
3.9577 0.0175 0.0000
3.9690 0.0203 0.0000
4.0383 0.0219 0.0000
4.2038 0.0222 0.0000
4.2122 0.0227 0.0000
4.2746 0.0000 0.0215
4.2868 0.0182 0.0000
4.3078 0.0181 0.0000
4.4193 0.0083 0.0000
4.4244 0.0157 0.0000
4.4284 0.0115 0.0000
4.5013 0.0145 0.0000
4.5230 0.0471 0.0000
4.5661 0.0192 0.0000
4.5745 0.0165 0.0000
4.6098 0.0097 0.0000
4.6224 0.0211 0.0000
4.7031 0.0287 0.0000
4.7075 0.0219 0.0000
4.7835 0.0112 0.0000
4.9654 0.0137 0.0000
5.0011 0.0079 0.0000
5.0847 0.0303 0.0000
5.1049 0.0181 0.0000
5.2381 0.0024 0.0000
5.2761 0.0217 0.0000
5.3198 0.0056 0.0000
5.3430 0.0000 0.0030
5.3482 0.0270 0.0000
5.3559 0.0161 0.0000
5.3611 0.0169 0.0000
5.3735 0.0211 0.0000
5.4908 0.0101 0.0000
5.5091 0.0237 0.0000
5.5201 0.0156 0.0000
5.5562 0.0193 0.0000
5.5908 0.0000 0.0088
5.6115 0.0137 0.0000
5.6650 0.0103 0.0000
5.6692 0.0167 0.0000
5.7146 0.0243 0.0000
5.7595 0.0097 0.0000
5.7703 0.0090 0.0000
5.7824 0.0000 0.0162
5.9069 0.0171 0.0000
5.9142 0.0106 0.0000
5.9191 0.0199 0.0000
6.0039 0.0161 0.0000
6.0208 0.0193 0.0000
6.1008 0.0000 0.0158
6.1041 0.0092 0.0000
6.2358 0.0105 0.0000
6.3061 0.0095 0.0000
6.3754 0.0000 0.0421
6.4963 0.0126 0.0000
6.5934 0.0108 0.0000
6.6307 0.0220 0.0000
6.6662 0.0000 0.0400
6.9695 0.0000 0.0324
7.0046 0.0159 0.0000
7.0136 0.0000 0.0064
7.0330 0.0040 0.0000
7.0618 0.0103 0.0000
7.1212 0.0099 0.0000
7.2127 0.0093 0.0000
7.2168 0.0313 0.0000
7.2737 0.0000 0.0273
7.2870 0.0215 0.0000
7.3203 0.0049 0.0000
7.3515 0.0181 0.0000
7.4130 0.0000 0.0154
7.5074 0.0000 0.0159
7.5164 0.0226 0.0000
7.6157 0.0374 0.0000
7.6307 0.0000 0.0277
7.6367 0.0066 0.0000
7.7089 0.0170 0.0000
7.7900 0.0095 0.0000
7.8177 0.0000 0.0328
7.9958 0.0131 0.0000
8.0053 0.0094 0.0000
8.0219 0.0096 0.0000
8.0257 0.0080 0.0000
8.0396 0.0135 0.0000
8.0485 0.0000 0.0393
8.0693 0.0000 0.0409
8.0998 0.0310 0.0000
8.1687 0.0037 0.0000
8.1922 0.0000 0.0230
8.2179 0.0000 0.0105
8.3043 0.0036 0.0000
8.3901 0.0000 0.0253
8.4692 0.0000 0.0321
8.4863 0.0083 0.0000
8.5271 0.0172 0.0000
8.5427 0.0247 0.0000
8.5682 0.0116 0.0000
8.5886 0.0230 0.0000
8.6081 0.0120 0.0000
8.6490 0.0000 0.0291
8.6596 0.0168 0.0000
8.8204 0.0185 0.0000
9.0511 0.0155 0.0000
9.1013 0.0134 0.0000
9.1053 0.0131 0.0000
9.1452 0.0104 0.0000
9.1495 0.0000 0.0134
9.1995 0.0171 0.0000
9.2236 0.0052 0.0000
9.2424 0.0000 0.0334
9.2444 0.0044 0.0000
9.3117 0.0000 0.0180
9.3558 0.0000 0.0300
9.6656 0.0194 0.0000
9.7652 0.0131 0.0000
9.8716 0.0000 0.0251
9.9815 0.0000 0.0361
10.0587 0.0224 0.0000
10.0901 0.0107 0.0000
10.1868 0.0000 0.0040
10.1901 0.0135 0.0000
10.1904 0.0000 0.0193
10.1928 0.0102 0.0000
10.2303 0.0121 0.0000
10.2518 0.0000 0.0141
10.2711 0.0106 0.0000
10.3595 0.0094 0.0000
10.3912 0.0159 0.0000
10.4890 0.0000 0.0215
10.5017 0.0000 0.0241
10.5079 0.0000 0.0040
10.5113 0.0087 0.0000
10.5991 0.0000 0.0156
10.6207 0.0000 0.0202
10.6958 0.0000 0.0011
10.6986 0.0052 0.0000
10.7672 0.0000 0.0296
10.8383 0.0000 0.0361
10.8773 0.0000 0.0051
10.9003 0.0000 0.0225
10.9012 0.0000 0.0129
10.9841 0.0000 0.0171
11.0245 0.0000 0.0183
11.1097 0.0000 0.0385
11.1348 0.0079 0.0000
11.1556 0.0000 0.0172
11.1826 0.0000 0.0153
11.1977 0.0000 0.0159
11.2376 0.0000 0.0105
11.2427 0.0000 0.0337
11.2830 0.0000 0.0172
11.2943 0.0065 0.0000
11.3043 0.0039 0.0000
11.3779 0.0000 0.0100
11.4620 0.0083 0.0000
11.5329 0.0000 0.0099
11.5723 0.0000 0.0045
11.6616 0.0000 0.0111
11.6902 0.0115 0.0000
11.7032 0.0000 0.0336
11.8076 0.0000 0.0124
11.8434 0.0098 0.0000
11.9083 0.0085 0.0000
11.9870 0.0000 0.0256
12.0056 0.0055 0.0000
12.0848 0.0000 0.0177
12.1184 0.0000 0.0165
12.1634 0.0098 0.0000
12.1721 0.0000 0.0164
12.1747 0.0078 0.0000
12.1874 0.0016 0.0000
12.2151 0.0077 0.0000
12.2459 0.0000 0.0166
12.2731 0.0063 0.0000
12.3312 0.0122 0.0000
12.4680 0.0061 0.0000
12.5175 0.0000 0.0366
12.5496 0.0115 0.0000
12.5650 0.0032 0.0000
12.6012 0.0102 0.0000
12.6298 0.0000 0.0049
12.6384 0.0000 0.0471
12.6458 0.0000 0.0224
12.6848 0.0153 0.0000
12.7800 0.0000 0.0381
12.7840 0.0000 0.0176
12.8000 0.0000 0.0178
12.8079 0.0000 0.0138
12.9082 0.0039 0.0000
12.9304 0.0183 0.0000
12.9402 0.0126 0.0000
12.9829 0.0000 0.0086
13.0724 0.0000 0.0089
13.0729 0.0000 0.0114
13.0789 0.0000 0.0224
13.1006 0.0000 0.0280
13.1012 0.0000 0.0030
13.1107 0.0000 0.0165
13.1716 0.0000 0.0450
13.3227 0.0132 0.0000
13.3373 0.0103 0.0000
13.3560 0.0000 0.0569
13.4352 0.0000 0.0151
13.4929 0.0091 0.0000
13.5168 0.0051 0.0000
13.5400 0.0035 0.0000
13.5600 0.0088 0.0000
13.5808 0.0000 0.0329
13.6432 0.0077 0.0000
13.6446 0.0000 0.0282
13.6691 0.0000 0.0526
13.6844 0.0135 0.0000
13.7047 0.0030 0.0000
13.7197 0.0000 0.0280
13.7216 0.0103 0.0000
13.7586 0.0000 0.0304
13.8400 0.0000 0.0260
13.8794 0.0000 0.0342
13.9367 0.0000 0.0174
13.9487 0.0000 0.0157
13.9891 0.0000 0.0409
14.0143 0.0131 0.0000
14.0311 0.0067 0.0000
14.0761 0.0000 0.0364
14.0784 0.0000 0.0086
14.1517 0.0054 0.0000
14.1533 0.0000 0.0162
14.1885 0.0000 0.0021
14.2747 0.0019 0.0000
14.3797 0.0189 0.0000
14.3962 0.0000 0.0123
14.4107 0.0000 0.0048
14.4182 0.0000 0.0305
14.4221 0.0000 0.0165
14.4814 0.0000 0.0100
14.5353 0.0000 0.0179
14.5987 0.0114 0.0000
14.6804 0.0000 0.0202
14.7023 0.0000 0.0201
14.7103 0.0000 0.0328
14.7188 0.0000 0.0130
14.7225 0.0000 0.0290
14.7297 0.0000 0.0133
14.7377 0.0000 0.0167
14.7790 0.0047 0.0000
14.8673 0.0000 0.0056
14.8999 0.0000 0.0308
14.9357 0.0000 0.0296
14.9360 0.0000 0.0061
15.0201 0.0000 0.0110
15.0232 0.0000 0.0102
15.0786 0.0000 0.0253
15.0994 0.0000 0.0183
15.1164 0.0227 0.0000
15.1334 0.0219 0.0000
15.1518 0.0047 0.0000
15.2171 0.0000 0.0196
15.4412 0.0000 0.0232
15.6385 0.0000 0.0232
15.7443 0.0181 0.0000
15.8687 0.0158 0.0000
15.8940 0.0000 0.0053
15.8992 0.0000 0.0196
15.9556 0.0000 0.0421
16.0105 0.0000 0.0169
16.0354 0.0000 0.0562
16.0528 0.0000 0.0247
16.1302 0.0000 0.0212
16.1634 0.0035 0.0000
16.1688 0.0000 0.0255
16.2355 0.0000 0.0093
16.2628 0.0211 0.0000
16.3279 0.0000 0.0131
16.3906 0.0178 0.0000
16.4155 0.0034 0.0000
16.5726 0.0065 0.0000
16.5998 0.0000 0.0056
16.6182 0.0000 0.0205
16.6319 0.0136 0.0000
16.6857 0.0018 0.0000
16.7483 0.0000 0.0224
16.8541 0.0000 0.0516
16.8706 0.0000 0.0315
16.9203 0.0149 0.0000
16.9250 0.0000 0.0190
16.9747 0.0000 0.0307
17.0167 0.0000 0.0088
17.0201 0.0150 0.0000
17.0662 0.0000 0.0259
17.0948 0.0223 0.0000
17.1264 0.0000 0.0315
17.1288 0.0062 0.0000
17.2143 0.0000 0.0065
17.3019 0.0027 0.0000
17.3441 0.0000 0.0271
17.3816 0.0000 0.0418
17.4388 0.0000 0.0122
17.5089 0.0000 0.0214
17.5286 0.0095 0.0000
17.6130 0.0101 0.0000
17.6131 0.0000 0.0086
17.6435 0.0000 0.0243
17.6739 0.0043 0.0000
17.7108 0.0157 0.0000
17.7732 0.0000 0.0128
17.8040 0.0000 0.0086
17.8904 0.0000 0.0102
17.9506 0.0000 0.0070
17.9603 0.0000 0.0248
17.9754 0.0066 0.0000
17.9832 0.0000 0.0380
18.0726 0.0000 0.0170
18.2434 0.0000 0.0081
18.2743 0.0000 0.0211
18.3227 0.0000 0.0319
18.5521 0.0000 0.0322
