
L = 0.07
66.4304 0.0080 0.0000
66.4952 0.0058 0.0000
66.5228 0.0080 0.0000
66.5303 0.0128 0.0000
66.5356 0.0000 0.0226
66.5675 0.0000 0.0127
66.6392 0.0034 0.0000
66.6680 0.0203 0.0000
66.6709 0.0017 0.0000
66.7318 0.0019 0.0000
66.7754 0.0246 0.0000
66.7812 0.0000 0.0140
66.7966 0.0185 0.0000
66.8635 0.0005 0.0000
66.8874 0.0201 0.0000
66.9403 0.0168 0.0000
66.9429 0.0183 0.0000
66.9859 0.0220 0.0000
66.9918 0.0000 0.0139
67.0031 0.0198 0.0000
67.0597 0.0120 0.0000
67.0698 0.0338 0.0000
67.0769 0.0000 0.0135
67.1099 0.0156 0.0000
67.1436 0.0000 0.0338
67.2086 0.0000 0.0385
67.2178 0.0000 0.0208
67.2830 0.0000 0.0098
67.3061 0.0197 0.0000
67.3162 0.0170 0.0000
67.3370 0.0000 0.0019
67.3962 0.0000 0.0265
67.3968 0.0084 0.0000
67.4526 0.0117 0.0000
67.5167 0.0200 0.0000
67.5616 0.0000 0.0238
67.5668 0.0044 0.0000
67.6501 0.0000 0.0220
67.6582 0.0124 0.0000
67.6800 0.0000 0.0190
67.6872 0.0000 0.0288
67.7397 0.0000 0.0207
67.7931 0.0236 0.0000
67.8829 0.0000 0.0218
67.9119 0.0000 0.0182
68.0889 0.0000 0.0321
68.1286 0.0162 0.0000
68.1325 0.0000 0.0280
68.1434 0.0203 0.0000
68.1803 0.0000 0.0375
68.2998 0.0303 0.0000
68.3126 0.0091 0.0000
68.3353 0.0000 0.0288
68.3570 0.0196 0.0000
68.5086 0.0211 0.0000
68.5133 0.0104 0.0000
68.5924 0.0056 0.0000
68.5925 0.0129 0.0000
68.6034 0.0366 0.0000
68.6479 0.0000 0.0284
68.7226 0.0228 0.0000
68.8029 0.0000 0.0133
68.8187 0.0156 0.0000
68.8297 0.0281 0.0000
68.8472 0.0000 0.0145
68.8623 0.0000 0.0108
68.9109 0.0111 0.0000
68.9987 0.0000 0.0322
69.0806 0.0000 0.0119
69.1371 0.0000 0.0204
69.1413 0.0000 0.0130
69.1421 0.0000 0.0159
69.1567 0.0000 0.0225
69.1986 0.0000 0.0323
69.2161 0.0052 -0.0093
69.2704 0.0000 0.0260
69.3033 0.0239 0.0000
69.3284 0.0000 0.0068
69.3307 0.0000 0.0137
69.3409 0.0223 0.0000
69.3900 0.0000 0.0217
69.3961 0.0113 0.0000
69.4394 0.0000 0.0079
69.4871 0.0000 0.0107
69.5765 0.0097 0.0000
69.5783 0.0124 0.0000
69.5863 0.0000 0.0428
69.6137 0.0000 0.0334
69.6289 0.0131 0.0000
69.6447 0.0411 0.0000
69.6747 0.0120 0.0000
69.7418 0.0000 0.0211
69.7687 0.0039 0.0000
69.8371 0.0000 0.0296
69.8715 0.0348 0.0000
69.8733 0.0000 0.0106
69.8744 0.0000 0.0031
69.9000 0.0000 0.0006
69.9067 0.0000 0.0149
69.9156 0.0000 0.0260
69.9170 0.0029 0.0000
69.9800 0.0092 0.0000
69.9802 0.0000 0.0031
70.0127 0.0000 0.0009
70.0758 0.0000 0.0214
70.1202 0.0000 0.0041
70.1734 0.0204 0.0000
70.2156 0.0194 0.0000
70.2965 0.0180 0.0000
70.3281 0.0000 0.0182
70.3800 0.0000 0.0249
70.4087 0.0000 0.0141
70.4256 0.0000 0.0262
70.4363 0.0000 0.0105
70.4411 0.0123 0.0000
70.4448 0.0000 0.0247
70.4556 0.0000 0.0209
70.4677 0.0168 0.0000
70.4950 0.0328 0.0000
70.4983 0.0000 0.0091
70.5431 0.0000 0.0265
70.6096 0.0228 0.0000
70.6097 0.0000 0.0135
70.6105 0.0135 0.0000
70.6224 0.0000 0.0095
70.6668 0.0000 0.0139
70.7511 0.0228 0.0000
70.7616 0.0000 0.0046
70.8203 0.0139 0.0000
70.9316 0.0000 0.0088
71.0085 0.0102 0.0000
71.0210 0.0188 0.0000
71.0304 0.0000 0.0435
71.0352 0.0000 0.0288
71.0495 0.0106 0.0000
71.0883 0.0181 0.0000
71.0912 0.0216 0.0000
71.1091 0.0217 0.0000
71.1907 0.0280 0.0000
71.2280 0.0000 0.0290
71.2748 0.0081 0.0000
71.2896 0.0000 0.0169
71.2915 0.0000 0.0190
71.3438 0.0000 0.0322
71.3607 0.0000 0.0162
71.4083 0.0000 0.0178
71.4780 0.0000 0.0202
71.5216 0.0000 0.0158
71.5380 0.0000 0.0115
71.5428 0.0045 0.0000
71.6637 0.0058 0.0000
71.6907 0.0077 0.0000
71.6956 0.0081 0.0000
71.7981 0.0000 0.0226
71.8186 0.0179 0.0000
71.8352 0.0000 0.0188
71.8803 0.0265 0.0000
71.9245 0.0278 0.0000
71.9281 0.0239 0.0000
72.0740 0.0209 0.0000
72.0820 0.0092 0.0000
72.1133 0.0000 0.0057
72.1288 0.0000 0.0355
72.1326 0.0000 0.0222
72.1602 0.0000 0.0128
72.2433 0.0000 0.0165
72.2504 0.0211 0.0000
72.4051 0.0076 0.0000
72.4210 0.0076 0.0000
72.4500 0.0174 0.0000
72.4664 0.0000 0.0248
72.4809 0.0246 0.0000
72.4969 0.0000 0.0025
72.5023 0.0000 0.0334
72.5146 0.0132 0.0000
72.5464 0.0130 0.0000
72.5471 0.0107 0.0000
72.5829 0.0203 0.0000
72.6405 0.0176 0.0000
72.6604 0.0000 0.0122
72.6849 0.0000 0.0323
72.7919 0.0000 0.0214
72.9289 0.0000 0.0281
72.9594 0.0213 0.0000
72.9928 0.0039 0.0000
73.0699 0.0000 0.0209
73.1081 0.0340 0.0000
73.1489 0.0445 0.0000
73.1531 0.0000 0.0162
73.2533 0.0000 0.0183
73.3271 0.0157 0.0000
73.3501 0.0000 0.0145
73.3524 0.0089 0.0000
73.4485 0.0000 0.0266
73.5200 0.0000 0.0022
73.6495 0.0047 0.0000
73.6692 0.0103 0.0000
73.6856 0.0000 0.0199
73.7632 0.0211 0.0000
73.7761 0.0000 0.0176
73.7910 0.0000 0.0240
73.8285 0.0000 0.0342
73.8708 0.0294 0.0000
73.8743 0.0000 0.0169
73.8880 0.0000 0.0367
73.9018 0.0000 0.0139
73.9107 0.0000 0.0131
73.9171 0.0125 0.0000
73.9611 0.0227 0.0000
74.1135 0.0138 0.0000
74.1142 0.0117 0.0073
74.1722 0.0132 0.0000
74.2347 0.0000 0.0103
74.2600 0.0293 0.0000
74.4258 0.0000 0.0059
74.4318 0.0000 0.0251
74.4471 0.0025 0.0000
74.5525 0.0177 0.0000
74.6501 0.0000 0.0196
74.6721 0.0000 0.0256
74.7913 0.0216 0.0000
74.8002 0.0188 0.0000
74.8116 0.0000 0.0163
74.9060 0.0000 0.0194
74.9071 0.0259 0.0000
74.9075 0.0000 0.0153
74.9230 0.0000 0.0286
74.9847 0.0050 0.0000
75.0110 0.0000 0.0376
75.0207 0.0000 0.0112
75.0641 0.0467 0.0000
75.1020 0.0000 0.0109
75.1146 0.0000 0.0006
75.1640 0.0188 0.0000
75.1802 0.0178 0.0000
75.2307 0.0091 0.0000
75.2472 0.0000 0.0193
75.2860 0.0000 0.0293
75.2953 0.0000 0.0184
75.4177 0.0000 0.0165
75.4592 0.0184 0.0000
75.5843 0.0000 0.0155
75.6023 0.0253 0.0000
75.6734 0.0048 0.0000
75.6984 0.0226 0.0000
75.8260 0.0227 0.0000
75.8281 0.0000 0.0183
75.8597 0.0000 0.0158
75.8602 0.0000 0.0271
75.8728 0.0219 0.0000
75.8855 0.0000 0.0105
75.9055 0.0000 0.0112
75.9233 0.0000 0.0367
75.9760 0.0000 0.0282
75.9879 0.0000 0.0133
75.9981 0.0000 0.0232
76.0756 0.0131 0.0000
76.1442 0.0000 0.0191
76.2064 0.0510 0.0000
76.3963 0.0544 0.0000
76.4707 0.0000 0.0068
76.4841 0.0234 0.0000
76.5250 0.0401 0.0000
76.6119 0.0000 0.0444
76.6744 0.0205 0.0109
76.6798 0.0000 0.0174
76.6856 0.0224 0.0000
76.7028 0.0124 0.0000
76.7291 0.0000 0.0220
76.8273 0.0000 0.0205
76.9426 0.0094 0.0000
76.9608 0.0138 0.0000
76.9804 0.0000 0.0286
77.0087 0.0000 0.0066
77.0773 0.0000 0.0072
77.1801 0.0194 0.0000
77.1945 0.0000 0.0228
77.2015 0.0000 0.0057
77.2085 0.0213 0.0000
77.2154 0.0078 0.0000
77.2250 0.0134 0.0000
77.2298 0.0266 0.0000
77.2834 0.0000 0.0094
77.3113 0.0000 0.0096
77.3244 0.0000 0.0267
77.3433 0.0000 0.0126
77.3539 0.0000 0.0131
77.3728 0.0203 0.0000
77.3811 0.0141 0.0000
77.4164 0.0000 0.0269
77.4591 0.0170 0.0000
77.4681 0.0000 0.0049
77.6115 0.0115 0.0000
77.6192 0.0000 0.0160
77.6239 0.0000 0.0118
77.6347 0.0000 0.0373
77.6659 0.0259 0.0000
77.7146 0.0000 0.0093
77.8238 0.0000 0.0127
77.8449 0.0165 0.0000
77.8641 0.0000 0.0196
77.9603 0.0000 0.0252
77.9850 0.0000 0.0071
78.0403 0.0000 0.0095
78.0603 0.0080 0.0000
78.1989 0.0000 0.0058
78.2222 0.0000 0.0255
78.2558 0.0181 0.0000
78.2930 0.0132 0.0000
78.3345 0.0000 0.0115
78.3716 0.0267 0.0000
78.3944 0.0000 0.0094
78.4186 0.0000 0.0136
78.4241 0.0179 0.0000
78.4682 0.0000 0.0244
78.4749 0.0348 0.0000
78.4815 0.0000 0.0249
78.4928 0.0000 0.0285
78.5351 0.0440 0.0000
78.5521 0.0000 0.0186
78.5561 0.0348 0.0000
78.6073 0.0110 0.0000
78.6415 0.0000 0.0049
78.6441 0.0259 0.0000
78.7006 0.0177 0.0000
78.7571 0.0000 0.0172
78.7881 0.0046 0.0000
78.8751 0.0251 0.0000
78.9265 0.0136 0.0000
78.9384 0.0125 0.0000
79.0034 0.0000 0.0212
79.0337 0.0000 0.0164
79.0398 0.0000 0.0143
79.1199 0.0000 0.0044
79.1392 0.0000 0.0168
79.1859 0.0147 0.0000
79.1944 0.0140 0.0000
79.2754 0.0000 0.0085
79.2859 0.0058 0.0000
79.3015 0.0000 0.0071
79.3204 0.0319 0.0061
79.3259 0.0000 0.0373
79.3266 0.0000 0.0123
79.3767 0.0235 0.0000
79.3832 0.0087 0.0000
79.4137 0.0000 0.0110
79.4148 0.0000 0.0209
79.5545 0.0118 0.0000
79.5873 0.0000 0.0207
79.6084 0.0000 0.0166
79.6943 0.0000 0.0132
79.7036 0.0000 0.0380
79.7627 0.0149 0.0000
79.8575 0.0000 0.0026
79.8589 0.0210 0.0000
79.8769 0.0000 0.0082
79.8956 0.0000 0.0089
79.9107 0.0195 0.0000
79.9131 0.0103 0.0000
79.9589 0.0032 0.0000
79.9628 0.0348 0.0000
79.9758 0.0000 0.0209
80.0005 0.0355 0.0000
80.2113 0.0000 0.0148
80.2716 0.0154 0.0000
80.3740 0.0294 0.0000
80.3808 0.0000 0.0254
80.4158 0.0044 0.0000
80.4381 0.0288 0.0000
80.4972 0.0000 0.0142
80.5713 0.0173 0.0000
80.5741 0.0000 0.0094
80.6150 0.0396 0.0000
80.6399 0.0000 0.0134
80.6444 0.0093 0.0000
80.6937 0.0247 0.0000
80.8125 0.0000 0.0415
80.8358 0.0000 0.0263
80.8363 0.0225 0.0000
80.9089 0.0257 0.0000
80.9821 0.0000 0.0082
80.9856 0.0000 0.0064
81.0534 0.0129 0.0000
81.0682 0.0000 0.0023
81.1166 0.0157 0.0000
81.1563 0.0000 0.0229
81.1851 0.0192 0.0000
81.1882 0.0000 0.0216
81.2086 0.0000 0.0232
81.2772 0.0035 0.0000
81.2792 0.0000 0.0034
81.3441 0.0198 0.0000
81.3560 0.0000 0.0080
81.4383 0.0175 0.0000
81.4656 0.0000 0.0451
81.4775 0.0149 0.0000
81.5042 0.0000 0.0210
81.5416 0.0000 0.0046
81.7185 0.0169 0.0000
81.7264 0.0025 0.0000
81.8290 0.0099 0.0000
81.8433 0.0085 0.0000
81.8471 0.0000 0.0281
81.9212 0.0058 0.0000
81.9257 0.0043 0.0000
81.9293 0.0155 0.0000
81.9531 0.0000 0.0141
81.9860 0.0000 0.0429
82.0213 0.0000 0.0201
82.0364 0.0000 0.0147
82.0695 0.0143 0.0000
82.0957 0.0071 0.0000
82.0999 0.0000 0.0221
82.1306 0.0000 0.0164
82.1470 0.0164 0.0000
82.1655 0.0000 0.0290
82.1985 0.0315 0.0000
82.2670 0.0043 0.0000
82.2861 0.0317 0.0000
82.3114 0.0000 0.0166
82.3213 0.0000 0.0272
82.4123 0.0162 0.0000
82.4305 0.0000 0.0204
82.4430 0.0060 0.0000
82.4742 0.0165 0.0000
82.5581 0.0169 0.0000
82.5943 0.0000 0.0110
82.5970 0.0282 0.0000
82.6073 0.0066 0.0000
82.6160 0.0000 0.0162
82.6781 0.0000 0.0331
82.6904 0.0088 0.0000
82.7030 0.0076 0.0000
82.7126 0.0309 0.0000
82.7660 0.0144 0.0000
82.8070 0.0000 0.0231
82.9084 0.0000 0.0282
82.9418 0.0042 0.0000
82.9546 0.0000 0.0184
82.9618 0.0035 0.0000
82.9890 0.0175 0.0000
83.0958 0.0244 0.0000
83.1446 0.0194 0.0000
83.1765 0.0000 0.0126
83.2046 0.0064 0.0000
83.2442 0.0249 0.0000
83.2794 0.0149 0.0000
83.4821 0.0175 0.0000
83.5544 0.0000 0.0214
83.5601 0.0000 0.0218
83.5805 0.0000 0.0074
83.6471 0.0154 0.0000
83.6811 0.0068 0.0000
83.7371 0.0202 0.0000
83.7815 0.0265 0.0000
83.7921 0.0098 0.0000
83.8487 0.0000 0.0215
83.9401 0.0000 0.0275
83.9452 0.0000 0.0078
83.9632 0.0036 0.0000
84.0326 0.0000 0.0189
84.0452 0.0000 0.0460
84.0579 0.0000 0.0040
84.1190 0.0418 0.0000
84.1831 0.0053 0.0000
84.2050 0.0334 0.0000
84.2083 0.0188 0.0000
84.2263 0.0059 0.0000
84.2608 0.0000 0.0297
84.4210 0.0000 0.0117
84.4510 0.0151 0.0000
84.4842 0.0289 0.0000
84.5018 0.0056 0.0000
84.5740 0.0057 0.0000
84.5824 0.0000 0.0099
84.5883 0.0274 0.0000
84.6074 0.0301 0.0000
84.6993 0.0120 0.0000
84.7163 0.0186 0.0000
84.7218 0.0000 0.0232
84.7622 0.0000 0.0159
84.7881 0.0000 0.0361
84.8120 0.0000 0.0093
84.8539 0.0202 0.0000
84.8576 0.0000 0.0083
84.8823 0.0362 0.0000
84.9389 0.0246 0.0000
84.9735 0.0000 0.0102
84.9921 0.0220 0.0000
85.0737 0.0000 0.0117
85.1171 0.0164 0.0000
85.1253 0.0078 0.0000
85.1516 0.0000 0.0263
85.1646 0.0000 0.0343
85.1828 0.0000 0.0366
85.2147 0.0167 0.0000
85.2925 0.0110 0.0000
85.3381 0.0084 0.0000
85.3815 0.0038 0.0000
85.4338 0.0283 0.0000
85.4518 0.0000 0.0185
85.4615 0.0250 0.0000
85.4719 0.0082 0.0000
85.4773 0.0000 0.0119
85.4885 0.0000 0.0290
85.5022 0.0223 0.0000
85.5902 0.0000 0.0435
85.6325 0.0100 0.0000
85.6416 0.0233 0.0000
85.6586 0.0094 0.0000
85.6809 0.0162 0.0000
85.7722 0.0000 0.0055
85.7728 0.0000 0.0198
85.8286 0.0000 0.0092
85.8391 0.0260 0.0000
85.8433 0.0000 0.0175
85.9127 0.0000 0.0044
85.9217 0.0385 0.0000
85.9771 0.0000 0.0042
86.0015 0.0000 0.0255
86.1132 0.0000 0.0062
86.1269 0.0000 0.0138
86.2121 0.0054 0.0000
86.2127 0.0000 0.0091
86.2245 0.0000 0.0164
86.2721 0.0177 0.0000
86.3148 0.0195 0.0000
86.3960 0.0221 0.0000
86.4124 0.0290 0.0000
86.4402 0.0078 0.0000
86.4721 0.0143 0.0000
86.5093 0.0095 0.0000
86.5162 0.0160 0.0000
86.5542 0.0104 0.0000
86.5938 0.0360 0.0000
86.7107 0.0000 0.0256
86.7359 0.0000 0.0149
86.7480 0.0073 0.0000
86.7788 0.0000 0.0094
86.7903 0.0175 0.0000
86.8017 0.0000 0.0196
86.8140 0.0000 0.0400
86.8354 0.0061 0.0000
86.8393 0.0000 0.0300
86.8586 0.0394 0.0000
86.8811 0.0000 0.0254
86.9023 0.0097 0.0000
86.9047 0.0000 0.0191
86.9755 0.0185 0.0000
86.9898 0.0000 0.0184
87.0339 0.0093 0.0000
87.0366 0.0324 0.0000
87.0414 0.0000 0.0175
87.0451 0.0131 0.0000
87.0771 0.0089 0.0000
87.0813 0.0000 0.0311
87.1664 0.0308 0.0000
87.1905 0.0000 0.0137
87.2587 0.0000 0.0052
87.2629 0.0000 0.0153
87.2888 0.0000 0.0176
87.3030 0.0000 0.0290
87.3240 0.0000 0.0231
87.3480 0.0000 0.0151
87.4017 0.0000 0.0118
87.4090 0.0000 0.0136
87.4979 0.0000 0.0153
87.4996 0.0071 0.0000
87.5136 0.0000 0.0219
87.5723 0.0000 0.0109
87.5962 0.0226 0.0000
87.6301 0.0000 0.0132
87.6932 0.0073 0.0000
87.7049 0.0182 0.0000
87.7435 0.0000 0.0381
87.7859 0.0155 0.0000
87.7995 0.0108 0.0000
87.8599 0.0106 0.0000
87.8992 0.0192 0.0000
88.0756 0.0175 0.0000
88.0953 0.0204 0.0000
88.1143 0.0132 0.0000
88.1592 0.0167 0.0000
88.2221 0.0000 0.0180
88.2936 0.0000 0.0291
88.3460 0.0000 0.0191
88.3499 0.0000 0.0201
88.3503 0.0243 0.0000
88.3606 0.0081 0.0000
88.4605 0.0119 0.0000
88.4652 0.0163 0.0000
88.4894 0.0173 0.0000
88.5730 0.0258 0.0000
88.6435 0.0000 0.0109
88.6757 0.0000 0.0266
88.9229 0.0000 0.0151
89.0294 0.0000 0.0409
89.0561 0.0000 0.0389
89.0650 0.0126 0.0000
89.0678 0.0000 0.0199
89.0962 0.0000 0.0131
89.1120 0.0251 0.0000
89.1815 0.0000 0.0108
89.1949 0.0000 0.0114
89.2595 0.0061 0.0000
89.3156 0.0117 0.0000
89.3197 0.0378 0.0000
89.3264 0.0003 0.0115
89.3580 0.0082 0.0000
89.4170 0.0263 0.0000
89.4762 0.0000 0.0341
89.5121 0.0125 0.0000
89.5228 0.0299 0.0000
89.5540 0.0000 0.0080
89.6181 0.0092 0.0000
89.7061 0.0000 0.0183
89.8112 0.0160 0.0000
89.8202 0.0178 0.0000
89.8575 0.0000 0.0216
89.9250 0.0058 0.0000
89.9398 0.0201 0.0000
89.9682 0.0011 0.0000
90.0433 0.0000 0.0230
90.0584 0.0186 0.0000
90.1142 0.0000 0.0232
90.1481 0.0293 0.0000
90.1783 0.0071 0.0000
90.2647 0.0087 0.0000
90.3542 0.0000 0.0166
90.3715 0.0210 0.0000
90.4245 0.0000 0.0159
90.4713 0.0230 0.0000
90.4864 0.0000 0.0218
90.5708 0.0000 0.0125
90.5782 0.0228 0.0000
90.5865 0.0179 0.0000
90.5999 0.0161 0.0000
90.6733 0.0078 0.0000
90.7039 0.0000 0.0311
90.7141 0.0000 0.0334
90.7601 0.0268 0.0000
90.7645 0.0207 0.0000
90.7804 0.0032 0.0000
90.9214 0.0000 0.0263
90.9319 0.0116 0.0000
90.9539 0.0000 0.0170
90.9572 0.0000 0.0150
90.9766 0.0000 0.0243
91.0174 0.0000 0.0246
91.1095 0.0000 0.0262
91.1125 0.0114 0.0000
91.1178 0.0173 0.0000
91.1638 0.0000 0.0254
91.1739 0.0289 0.0000
91.2151 0.0281 0.0000
91.2417 0.0144 0.0000
91.3222 0.0000 0.0041
91.3297 0.0306 0.0000
91.3375 0.0000 0.0024
91.3397 0.0000 0.0222
91.3847 0.0215 0.0000
91.3914 0.0068 0.0000
91.4154 0.0000 0.0103
91.4197 0.0000 0.0030
91.4996 0.0161 0.0000
91.6086 0.0321 0.0000
91.6139 0.0089 0.0000
91.6144 0.0000 0.0184
91.6342 0.0262 0.0000
91.6725 0.0000 0.0389
91.7047 0.0210 0.0000
91.8233 0.0122 0.0000
91.8434 0.0269 0.0000
91.9146 0.0093 0.0000
91.9380 0.0070 0.0000
91.9434 0.0116 0.0000
92.0194 0.0000 0.0212
92.0428 0.0000 0.0311
92.0555 0.0131 0.0000
92.1203 0.0067 0.0000
92.1650 0.0000 0.0319
92.2507 0.0369 0.0000
92.2690 0.0000 0.0161
92.2697 0.0196 0.0000
92.2831 0.0000 0.0152
92.3156 0.0000 0.0038
92.3332 0.0000 0.0335
92.3816 0.0177 0.0000
92.3915 0.0000 0.0259
92.4274 0.0240 0.0000
92.4482 0.0000 0.0133
92.4958 0.0000 0.0177
92.4958 0.0370 0.0000
92.5013 0.0000 0.0127
92.5057 0.0251 0.0000
92.5412 0.0246 0.0000
92.6420 0.0000 0.0281
92.6662 0.0000 0.0058
92.7732 0.0000 0.0061
92.8289 0.0256 0.0000
92.8339 0.0000 0.0219
92.8416 0.0272 0.0000
93.0208 0.0185 0.0000
93.0248 0.0000 0.0287
93.0646 0.0000 0.0144
93.0924 0.0225 0.0000
93.1156 0.0416 0.0000
93.2502 0.0220 0.0000
93.3411 0.0000 0.0091
93.4790 0.0000 0.0051
93.5134 0.0000 0.0081
93.5143 0.0054 0.0000
93.5699 0.0000 0.0201
93.5940 0.0137 0.0000
93.6499 0.0000 0.0057
93.6776 0.0000 0.0128
93.6808 0.0284 0.0000
93.7051 0.0025 0.0000
93.7105 0.0023 0.0000
93.7246 0.0000 0.0064
93.7277 0.0000 0.0054
93.8739 0.0000 0.0080
93.9057 0.0000 0.0204
93.9149 0.0000 0.0046
93.9322 0.0000 0.0291
93.9574 0.0111 0.0000
94.0073 0.0000 0.0138
94.0782 0.0079 0.0000
94.1055 0.0112 0.0000
94.1094 0.0000 0.0098
94.1267 0.0076 0.0000
94.1536 0.0223 0.0000
94.1811 0.0000 0.0137
94.1982 0.0137 0.0000
94.2923 0.0000 0.0080
94.3279 0.0064 0.0000
94.3281 0.0000 0.0034
94.3313 0.0168 0.0000
94.3417 0.0079 0.0000
94.3791 0.0195 0.0000
94.4221 0.0051 0.0000
94.4415 0.0119 0.0000
94.4871 0.0204 0.0000
94.5617 0.0241 0.0000
94.6000 0.0278 0.0000
94.6170 0.0000 0.0410
94.6487 0.0067 0.0000
94.6742 0.0000 0.0176
94.6824 0.0006 0.0000
94.6854 0.0000 0.0039
94.7141 0.0159 0.0000
94.8515 0.0099 0.0000
94.8569 0.0000 0.0136
94.9688 0.0000 0.0151
94.9961 0.0221 0.0000
95.0034 0.0066 0.0000
95.0126 0.0147 0.0000
95.0671 0.0000 0.0339
95.0910 0.0000 0.0332
95.1320 0.0000 0.0268
95.1528 0.0046 0.0000
95.1804 0.0000 0.0250
95.1999 0.0157 0.0000
95.2152 0.0292 0.0000
95.2171 0.0183 0.0000
95.2354 0.0000 0.0424
95.2548 0.0000 0.0196
95.2760 0.0000 0.0202
95.3205 0.0000 0.0051
95.3289 0.0000 0.0079
95.3292 0.0137 0.0000
95.3566 0.0265 0.0000
95.3758 0.0155 0.0000
95.3913 0.0000 0.0127
95.4464 0.0000 0.0292
95.4675 0.0000 0.0113
95.4685 0.0111 0.0000
95.4755 0.0000 0.0263
95.4998 0.0000 0.0075
95.5502 0.0000 0.0192
95.5747 0.0000 0.0159
95.6200 0.0000 0.0178
95.6306 0.0090 0.0000
95.6691 0.0000 0.0294
95.8046 0.0000 0.0129
95.8091 0.0135 0.0000
95.8287 0.0186 0.0000
95.8392 0.0089 0.0000
95.8417 0.0191 0.0000
95.8966 0.0000 0.0154
96.0558 0.0201 0.0000
96.1018 0.0000 0.0227
96.1165 0.0193 0.0000
96.1781 0.0000 0.0146
96.2717 0.0000 0.0188
96.2748 0.0037 0.0000
96.2767 0.0046 0.0000
96.3793 0.0197 0.0000
96.4007 0.0145 0.0000
96.4240 0.0000 0.0173
96.4284 0.0111 0.0000
96.5290 0.0145 0.0000
96.5362 0.0000 0.0116
96.6760 0.0477 0.0000
96.6804 0.0197 0.0000
96.7623 0.0073 0.0000
96.8495 0.0000 0.0299
96.8619 0.0000 0.0278
96.8666 0.0290 0.0000
96.8676 0.0062 0.0000
96.8841 0.0000 0.0391
96.9608 0.0000 0.0211
96.9627 0.0204 0.0000
96.9679 0.0229 0.0000
96.9765 0.0111 0.0000
97.0338 0.0000 0.0048
97.1171 0.0000 0.0196
97.1720 0.0106 0.0000
97.1821 0.0235 0.0000
97.1822 0.0000 0.0125
97.2183 0.0337 0.0000
97.2842 0.0169 0.0000
97.2977 0.0000 0.0229
97.3686 0.0091 0.0000
97.4399 0.0000 0.0029
97.5545 0.0088 0.0000
97.5673 0.0000 0.0213
97.6157 0.0113 0.0000
97.6555 0.0190 0.0000
97.6692 0.0000 0.0089
97.7715 0.0090 0.0000
97.7873 0.0000 0.0380
97.8015 0.0321 0.0000
97.8437 0.0221 0.0000
97.8542 0.0137 0.0000
97.9213 0.0000 0.0211
97.9319 0.0108 0.0000
97.9662 0.0237 0.0000
98.0337 0.0231 0.0000
98.0868 0.0239 0.0000
98.1229 0.0000 0.0151
98.1737 0.0044 0.0000
98.1975 0.0000 0.0249
98.2290 0.0000 0.0188
98.3077 0.0268 0.0000
98.3136 0.0040 0.0000
98.3535 0.0000 0.0175
98.4000 0.0278 0.0000
98.4090 0.0000 0.0211
98.4199 0.0255 0.0000
98.4504 0.0027 0.0000
98.4678 0.0179 0.0000
98.4833 0.0000 0.0309
98.4848 0.0000 0.0153
98.4939 0.0000 0.0106
98.5595 0.0000 0.0415
98.6144 0.0141 0.0000
98.6244 0.0000 0.0047
98.6588 0.0226 0.0000
98.7153 0.0000 0.0123
98.7818 0.0213 0.0000
98.7997 0.0000 0.0325
98.8814 0.0197 0.0000
98.8866 0.0000 0.0144
98.8914 0.0265 0.0000
98.8946 0.0000 0.0288
98.9245 0.0209 0.0000
98.9816 0.0122 0.0000
98.9848 0.0112 0.0000
99.0040 0.0000 0.0319
99.0058 0.0017 0.0015
99.0193 0.0422 0.0000
99.0475 0.0202 0.0000
99.0707 0.0000 0.0385
99.0808 0.0000 0.0093
99.2182 0.0112 0.0000
99.2349 0.0000 0.0302
99.2359 0.0084 0.0000
99.2559 0.0240 0.0000
99.2579 0.0000 0.0166
99.2670 0.0000 0.0218
99.3221 0.0200 0.0000
99.3529 0.0156 0.0000
99.3585 0.0000 0.0054
99.3880 0.0000 0.0221
99.4579 0.0142 0.0000
99.4836 0.0000 0.0228
99.5677 0.0066 0.0000
99.5903 0.0017 0.0000
99.6512 0.0127 0.0000
99.6755 0.0018 0.0000
99.7255 0.0285 0.0000
99.8645 0.0130 0.0000
99.9191 0.0000 0.0216

L = 0.07
0.3561 0.0177 0.0000
0.3567 0.0197 0.0000
0.5507 0.0161 0.0000
0.5560 0.0193 0.0000
0.5599 0.0240 0.0000
0.6061 0.0200 0.0000
0.6277 0.0136 0.0000
0.6347 0.0188 0.0000
0.6630 0.0106 0.0000
0.7098 0.0193 0.0000
0.8196 0.0193 0.0000
0.8809 0.0260 0.0000
0.9254 0.0192 0.0000
0.9662 0.0250 0.0000
0.9891 0.0198 0.0000
1.0127 0.0115 0.0000
1.0456 0.0113 0.0000
1.0574 0.0127 0.0000
1.0768 0.0182 0.0000
1.1072 0.0035 0.0000
1.1918 0.0349 0.0000
1.2101 0.0297 0.0000
1.2397 0.0237 0.0000
1.2962 0.0104 0.0000
1.3061 0.0214 0.0000
1.3085 0.0191 0.0000
1.3306 0.0054 0.0000
1.3454 0.0099 0.0000
1.3749 0.0257 0.0000
1.4163 0.0120 0.0000
1.4723 0.0121 0.0000
1.4731 0.0114 0.0000
1.5094 0.0159 0.0000
1.5152 0.0098 0.0000
1.5350 0.0104 0.0000
1.5440 0.0171 0.0000
1.5984 0.0167 0.0000
1.6199 0.0162 0.0000
